tenant_id,period_start,period_end,period_grain,domain,metric_name,metric_value,metric_unit,computed_at,run_id,trace_id
pulse-demo,2024-01-08,2024-01-14,weekly,financial,burn_rate,36748.009999999995,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,cash_flow,1899.0199999999968,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,cumulative_expenses,15778346.76,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,cumulative_profit,4057062.85,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,cumulative_revenue,19835409.61,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,outstanding_invoices,60.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,revenue_growth,2.0319840416425414,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,weekly_profit,10537.57,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-08,2024-01-14,weekly,financial,weekly_revenue,47285.58,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,burn_rate,50669.57,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,cash_flow,-10422.649999999994,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,cumulative_expenses,15829016.33,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,cumulative_profit,4111987.3,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,cumulative_revenue,19941003.63,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,outstanding_invoices,60.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,revenue_growth,1.2331125049116451,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,weekly_profit,54924.45,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-22,2024-01-28,weekly,financial,weekly_revenue,105594.01999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,burn_rate,8857.91,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,cash_flow,11247.089999999998,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,cumulative_expenses,15837874.24,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,cumulative_profit,4118367.9,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,cumulative_revenue,19956242.14,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,outstanding_invoices,60.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,revenue_growth,-0.8556877558028381,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,weekly_profit,6380.6,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-01-29,2024-02-04,weekly,financial,weekly_revenue,15238.51,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,burn_rate,65153.4,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,cash_flow,-6351.529999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,cumulative_expenses,15903027.64,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,cumulative_profit,4204325.64,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,cumulative_revenue,20107353.28,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,outstanding_invoices,60.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,revenue_growth,8.916398650524231,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,weekly_profit,85957.74,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-05,2024-02-11,weekly,financial,weekly_revenue,151111.14,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,burn_rate,114341.57,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,cash_flow,60185.29999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,cumulative_expenses,16017369.21,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,cumulative_profit,4205079.71,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,cumulative_revenue,20222448.92,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,outstanding_invoices,57.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,revenue_growth,-0.23833782208247517,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,weekly_profit,754.0699999999988,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-12,2024-02-18,weekly,financial,weekly_revenue,115095.64000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,burn_rate,52041.979999999996,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,cash_flow,-8853.439999999988,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,cumulative_expenses,16069411.19,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,cumulative_profit,4244511.46,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,cumulative_revenue,20313922.65,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,outstanding_invoices,56.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,revenue_growth,-0.20523722705742808,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,weekly_profit,39431.75,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-19,2024-02-25,weekly,financial,weekly_revenue,91473.73000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,burn_rate,34816.09,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,cash_flow,12159.289999999997,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,cumulative_expenses,16104227.28,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,cumulative_profit,4252074.72,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,cumulative_revenue,20356302.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,outstanding_invoices,55.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,revenue_growth,-0.536704691062669,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,weekly_profit,7563.26,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-02-26,2024-03-03,weekly,financial,weekly_revenue,42379.35,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,burn_rate,51532.350000000006,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,cash_flow,-12843.100000000006,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,cumulative_expenses,16155759.63,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,cumulative_profit,4259318.09,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,cumulative_revenue,20415077.72,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,outstanding_invoices,56.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,revenue_growth,0.3868952685683004,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,weekly_profit,7243.370000000001,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-04,2024-03-10,weekly,financial,weekly_revenue,58775.72,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,burn_rate,98699.57,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,cash_flow,-41310.63999999997,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,cumulative_expenses,16254459.2,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,cumulative_profit,4277960.13,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,cumulative_revenue,20532419.33,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,outstanding_invoices,58.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,revenue_growth,0.9964299884374024,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,weekly_profit,18642.039999999997,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-11,2024-03-17,weekly,financial,weekly_revenue,117341.61,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,burn_rate,39651.869999999995,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,cash_flow,13144.979999999996,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,cumulative_expenses,16294111.07,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,cumulative_profit,4291873.78,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,cumulative_revenue,20585984.85,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,outstanding_invoices,60.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,revenue_growth,-0.5435078826683901,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,weekly_profit,13913.65,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-18,2024-03-24,weekly,financial,weekly_revenue,53565.520000000004,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,burn_rate,55863.67,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,cash_flow,40358.61,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,cumulative_expenses,16349974.74,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,cumulative_profit,4334111.48,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,cumulative_revenue,20684086.22,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,outstanding_invoices,63.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,revenue_growth,0.8314275675845205,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,weekly_profit,42237.7,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-03-25,2024-03-31,weekly,financial,weekly_revenue,98101.37,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,burn_rate,117669.92,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,cash_flow,36072.36,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,cumulative_expenses,16467644.66,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,cumulative_profit,4341335.38,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,cumulative_revenue,20808980.04,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,outstanding_invoices,69.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,revenue_growth,0.2731098454588352,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,weekly_profit,7223.9,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-01,2024-04-07,weekly,financial,weekly_revenue,124893.82,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,burn_rate,54242.18,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,cash_flow,-39219.25,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,cumulative_expenses,16521886.84,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,cumulative_profit,4370894.17,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,cumulative_revenue,20892781.01,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,outstanding_invoices,73.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,revenue_growth,-0.32902228468950667,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,weekly_profit,29558.79,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-15,2024-04-21,weekly,financial,weekly_revenue,83800.97,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,burn_rate,59991.590000000004,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,cash_flow,-26433.72,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,cumulative_expenses,16581878.43,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,cumulative_profit,4420478.94,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,cumulative_revenue,21002357.37,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,outstanding_invoices,76.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,revenue_growth,0.3075786592923684,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,weekly_profit,49584.770000000004,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-22,2024-04-28,weekly,financial,weekly_revenue,109576.35999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,burn_rate,25794.26,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,cash_flow,-10949.7,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,cumulative_expenses,16607672.69,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,cumulative_profit,4444655.51,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,cumulative_revenue,21052328.2,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,outstanding_invoices,77.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,revenue_growth,-0.5439634059755224,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,weekly_profit,24176.57,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-04-29,2024-05-05,weekly,financial,weekly_revenue,49970.83,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,burn_rate,13729.14,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,cash_flow,-7449.8499999999985,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,cumulative_expenses,16621401.83,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,cumulative_profit,4478864.11,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,cumulative_revenue,21100265.94,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,outstanding_invoices,78.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,revenue_growth,-0.040685535941668446,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,weekly_profit,34208.6,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-06,2024-05-12,weekly,financial,weekly_revenue,47937.74,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,burn_rate,82708.07,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,cash_flow,274.63000000000466,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,cumulative_expenses,16704109.9,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,cumulative_profit,4474292.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,cumulative_revenue,21178401.9,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,outstanding_invoices,80.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,revenue_growth,0.6299466766685287,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,weekly_profit,-4572.11,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-13,2024-05-19,weekly,financial,weekly_revenue,78135.95999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,burn_rate,136091.96,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,cash_flow,14466.209999999992,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,cumulative_expenses,16840201.86,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,cumulative_profit,4534049.96,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,cumulative_revenue,21374251.82,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,outstanding_invoices,86.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,revenue_growth,1.506527340292485,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,weekly_profit,59757.96,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-20,2024-05-26,weekly,financial,weekly_revenue,195849.91999999998,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,burn_rate,123011.56999999999,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,cash_flow,77732.52000000002,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,cumulative_expenses,16963213.43,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,cumulative_profit,4564122.88,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,cumulative_revenue,21527336.31,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,outstanding_invoices,92.0,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,revenue_growth,-0.2183581693574345,ratio,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,weekly_profit,30072.92,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-05-27,2024-06-02,weekly,financial,weekly_revenue,153084.49,currency,2026-05-01T07:23:32.744000Z,0,0
pulse-demo,2024-06-03,2024-06-09,weekly,financial,burn_rate,59482.77,currency,2026-05-01T07:23:32.744000Z,0,0
